period,shop,item,count
2024-01,kyoto,curry,63
2024-01,kyoto,doria,54
2024-01,kyoto,fried_rice,46
2024-01,kyoto,japanese_set,73
2024-01,kyoto,katu_bowl,60
2024-01,kyoto,omelet_rice,49
2024-01,kyoto,pizza,46
2024-01,kyoto,sandwich,21
2024-01,kyoto,set_meal,87
2024-01,kyoto,soba,51
2024-01,kyoto,spaghetti,32
2024-01,kyoto,udon,58
2024-02,kyoto,curry,59
2024-02,kyoto,doria,45
2024-02,kyoto,fried_rice,41
2024-02,kyoto,japanese_set,53
2024-02,kyoto,katu_bowl,72
2024-02,kyoto,omelet_rice,54
2024-02,kyoto,pizza,44
2024-02,kyoto,sandwich,25
2024-02,kyoto,set_meal,71
2024-02,kyoto,soba,56
2024-02,kyoto,spaghetti,31
2024-02,kyoto,udon,57
2024-03,kyoto,curry,60
2024-03,kyoto,doria,51
2024-03,kyoto,fried_rice,43
2024-03,kyoto,japanese_set,56
2024-03,kyoto,katu_bowl,69
2024-03,kyoto,omelet_rice,57
2024-03,kyoto,pizza,39
2024-03,kyoto,sandwich,19
2024-03,kyoto,set_meal,66
2024-03,kyoto,soba,51
2024-03,kyoto,spaghetti,37
2024-03,kyoto,udon,80
2024-04,kyoto,curry,58
2024-04,kyoto,doria,52
2024-04,kyoto,fried_rice,42
2024-04,kyoto,japanese_set,68
2024-04,kyoto,katu_bowl,70
2024-04,kyoto,omelet_rice,57
2024-04,kyoto,pizza,50
2024-04,kyoto,sandwich,18
2024-04,kyoto,set_meal,66
2024-04,kyoto,soba,46
2024-04,kyoto,spaghetti,24
2024-04,kyoto,udon,52
2024-05,kyoto,curry,45
2024-05,kyoto,doria,38
2024-05,kyoto,fried_rice,33
2024-05,kyoto,japanese_set,74
2024-05,kyoto,katu_bowl,57
2024-05,kyoto,omelet_rice,49
2024-05,kyoto,pizza,30
2024-05,kyoto,sandwich,17
2024-05,kyoto,set_meal,67
2024-05,kyoto,soba,67
2024-05,kyoto,spaghetti,28
2024-05,kyoto,udon,52
2024-06,kyoto,curry,75
2024-06,kyoto,doria,43
2024-06,kyoto,fried_rice,57
2024-06,kyoto,japanese_set,66
2024-06,kyoto,katu_bowl,53
2024-06,kyoto,omelet_rice,48
2024-06,kyoto,pizza,36
2024-06,kyoto,sandwich,23
2024-06,kyoto,set_meal,82
2024-06,kyoto,soba,45
2024-06,kyoto,spaghetti,32
2024-06,kyoto,udon,66
2024-07,kyoto,curry,74
2024-07,kyoto,doria,40
2024-07,kyoto,fried_rice,35
2024-07,kyoto,japanese_set,72
2024-07,kyoto,katu_bowl,58
2024-07,kyoto,omelet_rice,58
2024-07,kyoto,pizza,43
2024-07,kyoto,sandwich,16
2024-07,kyoto,set_meal,68
2024-07,kyoto,soba,65
2024-07,kyoto,spaghetti,34
2024-07,kyoto,udon,50
2024-08,kyoto,curry,63
2024-08,kyoto,doria,45
2024-08,kyoto,fried_rice,58
2024-08,kyoto,japanese_set,55
2024-08,kyoto,katu_bowl,60
2024-08,kyoto,omelet_rice,51
2024-08,kyoto,pizza,34
2024-08,kyoto,sandwich,24
2024-08,kyoto,set_meal,78
2024-08,kyoto,soba,51
2024-08,kyoto,spaghetti,27
2024-08,kyoto,udon,60
2024-09,kyoto,curry,75
2024-09,kyoto,doria,28
2024-09,kyoto,fried_rice,44
2024-09,kyoto,japanese_set,76
2024-09,kyoto,katu_bowl,66
2024-09,kyoto,omelet_rice,60
2024-09,kyoto,pizza,29
2024-09,kyoto,sandwich,35
2024-09,kyoto,set_meal,64
2024-09,kyoto,soba,50
2024-09,kyoto,spaghetti,29
2024-09,kyoto,udon,58
2024-10,kyoto,curry,65
2024-10,kyoto,doria,43
2024-10,kyoto,fried_rice,47
2024-10,kyoto,japanese_set,72
2024-10,kyoto,katu_bowl,58
2024-10,kyoto,omelet_rice,61
2024-10,kyoto,pizza,40
2024-10,kyoto,sandwich,18
2024-10,kyoto,set_meal,70
2024-10,kyoto,soba,50
2024-10,kyoto,spaghetti,32
2024-10,kyoto,udon,60
2024-11,kyoto,curry,62
2024-11,kyoto,doria,45
2024-11,kyoto,fried_rice,48
2024-11,kyoto,japanese_set,80
2024-11,kyoto,katu_bowl,59
2024-11,kyoto,omelet_rice,48
2024-11,kyoto,pizza,42
2024-11,kyoto,sandwich,18
2024-11,kyoto,set_meal,56
2024-11,kyoto,soba,66
2024-11,kyoto,spaghetti,27
2024-11,kyoto,udon,64
2024-12,kyoto,curry,67
2024-12,kyoto,doria,30
2024-12,kyoto,fried_rice,50
2024-12,kyoto,japanese_set,70
2024-12,kyoto,katu_bowl,48
2024-12,kyoto,omelet_rice,48
2024-12,kyoto,pizza,44
2024-12,kyoto,sandwich,17
2024-12,kyoto,set_meal,56
2024-12,kyoto,soba,60
2024-12,kyoto,spaghetti,28
2024-12,kyoto,udon,52
2025-01,kyoto,curry,62
2025-01,kyoto,doria,41
2025-01,kyoto,fried_rice,50
2025-01,kyoto,japanese_set,54
2025-01,kyoto,katu_bowl,52
2025-01,kyoto,omelet_rice,50
2025-01,kyoto,pizza,45
2025-01,kyoto,sandwich,19
2025-01,kyoto,set_meal,71
2025-01,kyoto,soba,52
2025-01,kyoto,spaghetti,13
2025-01,kyoto,udon,63
2025-02,kyoto,curry,56
2025-02,kyoto,doria,47
2025-02,kyoto,fried_rice,60
2025-02,kyoto,japanese_set,74
2025-02,kyoto,katu_bowl,63
2025-02,kyoto,omelet_rice,46
2025-02,kyoto,pizza,30
2025-02,kyoto,sandwich,13
2025-02,kyoto,set_meal,66
2025-02,kyoto,soba,51
2025-02,kyoto,spaghetti,31
2025-02,kyoto,udon,55
2025-03,kyoto,curry,62
2025-03,kyoto,doria,40
2025-03,kyoto,fried_rice,46
2025-03,kyoto,japanese_set,73
2025-03,kyoto,katu_bowl,55
2025-03,kyoto,omelet_rice,38
2025-03,kyoto,pizza,40
2025-03,kyoto,sandwich,13
2025-03,kyoto,set_meal,49
2025-03,kyoto,soba,56
2025-03,kyoto,spaghetti,32
2025-03,kyoto,udon,50
2025-04,kyoto,curry,71
2025-04,kyoto,doria,38
2025-04,kyoto,fried_rice,45
2025-04,kyoto,japanese_set,79
2025-04,kyoto,katu_bowl,66
2025-04,kyoto,omelet_rice,37
2025-04,kyoto,pizza,43
2025-04,kyoto,sandwich,22
2025-04,kyoto,set_meal,80
2025-04,kyoto,soba,46
2025-04,kyoto,spaghetti,27
2025-04,kyoto,udon,61
2025-05,kyoto,curry,65
2025-05,kyoto,doria,47
2025-05,kyoto,fried_rice,49
2025-05,kyoto,japanese_set,83
2025-05,kyoto,katu_bowl,74
2025-05,kyoto,omelet_rice,48
2025-05,kyoto,pizza,43
2025-05,kyoto,sandwich,12
2025-05,kyoto,set_meal,59
2025-05,kyoto,soba,47
2025-05,kyoto,spaghetti,29
2025-05,kyoto,udon,59
2025-06,kyoto,curry,65
2025-06,kyoto,doria,45
2025-06,kyoto,fried_rice,57
2025-06,kyoto,japanese_set,80
2025-06,kyoto,katu_bowl,51
2025-06,kyoto,omelet_rice,46
2025-06,kyoto,pizza,32
2025-06,kyoto,sandwich,9
2025-06,kyoto,set_meal,66
2025-06,kyoto,soba,47
2025-06,kyoto,spaghetti,25
2025-06,kyoto,udon,51
2025-07,kyoto,curry,70
2025-07,kyoto,doria,44
2025-07,kyoto,fried_rice,57
2025-07,kyoto,japanese_set,76
2025-07,kyoto,katu_bowl,50
2025-07,kyoto,omelet_rice,55
2025-07,kyoto,pizza,26
2025-07,kyoto,sandwich,17
2025-07,kyoto,set_meal,62
2025-07,kyoto,soba,63
2025-07,kyoto,spaghetti,25
2025-07,kyoto,udon,59
2025-08,kyoto,curry,72
2025-08,kyoto,doria,52
2025-08,kyoto,fried_rice,44
2025-08,kyoto,japanese_set,65
2025-08,kyoto,katu_bowl,59
2025-08,kyoto,omelet_rice,55
2025-08,kyoto,pizza,28
2025-08,kyoto,sandwich,26
2025-08,kyoto,set_meal,49
2025-08,kyoto,soba,49
2025-08,kyoto,spaghetti,31
2025-08,kyoto,udon,51
2025-09,kyoto,curry,54
2025-09,kyoto,doria,49
2025-09,kyoto,fried_rice,37
2025-09,kyoto,japanese_set,70
2025-09,kyoto,katu_bowl,69
2025-09,kyoto,omelet_rice,66
2025-09,kyoto,pizza,36
2025-09,kyoto,sandwich,17
2025-09,kyoto,set_meal,64
2025-09,kyoto,soba,51
2025-09,kyoto,spaghetti,37
2025-09,kyoto,udon,59
2025-10,kyoto,curry,52
2025-10,kyoto,doria,37
2025-10,kyoto,fried_rice,29
2025-10,kyoto,japanese_set,81
2025-10,kyoto,katu_bowl,55
2025-10,kyoto,omelet_rice,55
2025-10,kyoto,pizza,39
2025-10,kyoto,sandwich,17
2025-10,kyoto,set_meal,50
2025-10,kyoto,soba,52
2025-10,kyoto,spaghetti,26
2025-10,kyoto,udon,59
2025-11,kyoto,curry,51
2025-11,kyoto,doria,39
2025-11,kyoto,fried_rice,60
2025-11,kyoto,japanese_set,58
2025-11,kyoto,katu_bowl,61
2025-11,kyoto,omelet_rice,47
2025-11,kyoto,pizza,34
2025-11,kyoto,sandwich,13
2025-11,kyoto,set_meal,68
2025-11,kyoto,soba,53
2025-11,kyoto,spaghetti,35
2025-11,kyoto,udon,55
2025-12,kyoto,curry,56
2025-12,kyoto,doria,37
2025-12,kyoto,fried_rice,44
2025-12,kyoto,japanese_set,60
2025-12,kyoto,katu_bowl,69
2025-12,kyoto,omelet_rice,49
2025-12,kyoto,pizza,41
2025-12,kyoto,sandwich,20
2025-12,kyoto,set_meal,72
2025-12,kyoto,soba,47
2025-12,kyoto,spaghetti,26
2025-12,kyoto,udon,60
2024-01,nishinomiya,curry,40
2024-01,nishinomiya,doria,27
2024-01,nishinomiya,fried_rice,22
2024-01,nishinomiya,japanese_set,43
2024-01,nishinomiya,katu_bowl,40
2024-01,nishinomiya,omelet_rice,42
2024-01,nishinomiya,pizza,21
2024-01,nishinomiya,sandwich,11
2024-01,nishinomiya,set_meal,32
2024-01,nishinomiya,soba,30
2024-01,nishinomiya,spaghetti,14
2024-01,nishinomiya,udon,31
2024-02,nishinomiya,curry,42
2024-02,nishinomiya,doria,26
2024-02,nishinomiya,fried_rice,22
2024-02,nishinomiya,japanese_set,36
2024-02,nishinomiya,katu_bowl,37
2024-02,nishinomiya,omelet_rice,33
2024-02,nishinomiya,pizza,29
2024-02,nishinomiya,sandwich,11
2024-02,nishinomiya,set_meal,39
2024-02,nishinomiya,soba,31
2024-02,nishinomiya,spaghetti,15
2024-02,nishinomiya,udon,43
2024-03,nishinomiya,curry,33
2024-03,nishinomiya,doria,23
2024-03,nishinomiya,fried_rice,25
2024-03,nishinomiya,japanese_set,46
2024-03,nishinomiya,katu_bowl,31
2024-03,nishinomiya,omelet_rice,25
2024-03,nishinomiya,pizza,23
2024-03,nishinomiya,sandwich,14
2024-03,nishinomiya,set_meal,28
2024-03,nishinomiya,soba,37
2024-03,nishinomiya,spaghetti,20
2024-03,nishinomiya,udon,45
2024-04,nishinomiya,curry,37
2024-04,nishinomiya,doria,31
2024-04,nishinomiya,fried_rice,28
2024-04,nishinomiya,japanese_set,36
2024-04,nishinomiya,katu_bowl,32
2024-04,nishinomiya,omelet_rice,36
2024-04,nishinomiya,pizza,20
2024-04,nishinomiya,sandwich,17
2024-04,nishinomiya,set_meal,49
2024-04,nishinomiya,soba,36
2024-04,nishinomiya,spaghetti,17
2024-04,nishinomiya,udon,38
2024-05,nishinomiya,curry,41
2024-05,nishinomiya,doria,33
2024-05,nishinomiya,fried_rice,38
2024-05,nishinomiya,japanese_set,32
2024-05,nishinomiya,katu_bowl,38
2024-05,nishinomiya,omelet_rice,39
2024-05,nishinomiya,pizza,25
2024-05,nishinomiya,sandwich,8
2024-05,nishinomiya,set_meal,41
2024-05,nishinomiya,soba,30
2024-05,nishinomiya,spaghetti,15
2024-05,nishinomiya,udon,31
2024-06,nishinomiya,curry,34
2024-06,nishinomiya,doria,28
2024-06,nishinomiya,fried_rice,26
2024-06,nishinomiya,japanese_set,48
2024-06,nishinomiya,katu_bowl,44
2024-06,nishinomiya,omelet_rice,23
2024-06,nishinomiya,pizza,30
2024-06,nishinomiya,sandwich,12
2024-06,nishinomiya,set_meal,41
2024-06,nishinomiya,soba,22
2024-06,nishinomiya,spaghetti,25
2024-06,nishinomiya,udon,41
2024-07,nishinomiya,curry,41
2024-07,nishinomiya,doria,28
2024-07,nishinomiya,fried_rice,34
2024-07,nishinomiya,japanese_set,49
2024-07,nishinomiya,katu_bowl,47
2024-07,nishinomiya,omelet_rice,26
2024-07,nishinomiya,pizza,32
2024-07,nishinomiya,sandwich,8
2024-07,nishinomiya,set_meal,51
2024-07,nishinomiya,soba,42
2024-07,nishinomiya,spaghetti,13
2024-07,nishinomiya,udon,39
2024-08,nishinomiya,curry,40
2024-08,nishinomiya,doria,29
2024-08,nishinomiya,fried_rice,36
2024-08,nishinomiya,japanese_set,51
2024-08,nishinomiya,katu_bowl,45
2024-08,nishinomiya,omelet_rice,27
2024-08,nishinomiya,pizza,19
2024-08,nishinomiya,sandwich,13
2024-08,nishinomiya,set_meal,40
2024-08,nishinomiya,soba,33
2024-08,nishinomiya,spaghetti,16
2024-08,nishinomiya,udon,35
2024-09,nishinomiya,curry,45
2024-09,nishinomiya,doria,39
2024-09,nishinomiya,fried_rice,29
2024-09,nishinomiya,japanese_set,46
2024-09,nishinomiya,katu_bowl,31
2024-09,nishinomiya,omelet_rice,38
2024-09,nishinomiya,pizza,28
2024-09,nishinomiya,sandwich,8
2024-09,nishinomiya,set_meal,49
2024-09,nishinomiya,soba,42
2024-09,nishinomiya,spaghetti,17
2024-09,nishinomiya,udon,39
2024-10,nishinomiya,curry,45
2024-10,nishinomiya,doria,26
2024-10,nishinomiya,fried_rice,28
2024-10,nishinomiya,japanese_set,47
2024-10,nishinomiya,katu_bowl,40
2024-10,nishinomiya,omelet_rice,31
2024-10,nishinomiya,pizza,21
2024-10,nishinomiya,sandwich,8
2024-10,nishinomiya,set_meal,43
2024-10,nishinomiya,soba,26
2024-10,nishinomiya,spaghetti,19
2024-10,nishinomiya,udon,27
2024-11,nishinomiya,curry,41
2024-11,nishinomiya,doria,22
2024-11,nishinomiya,fried_rice,40
2024-11,nishinomiya,japanese_set,35
2024-11,nishinomiya,katu_bowl,33
2024-11,nishinomiya,omelet_rice,33
2024-11,nishinomiya,pizza,24
2024-11,nishinomiya,sandwich,19
2024-11,nishinomiya,set_meal,41
2024-11,nishinomiya,soba,31
2024-11,nishinomiya,spaghetti,16
2024-11,nishinomiya,udon,30
2024-12,nishinomiya,curry,42
2024-12,nishinomiya,doria,26
2024-12,nishinomiya,fried_rice,32
2024-12,nishinomiya,japanese_set,42
2024-12,nishinomiya,katu_bowl,33
2024-12,nishinomiya,omelet_rice,30
2024-12,nishinomiya,pizza,18
2024-12,nishinomiya,sandwich,9
2024-12,nishinomiya,set_meal,38
2024-12,nishinomiya,soba,45
2024-12,nishinomiya,spaghetti,19
2024-12,nishinomiya,udon,48
2025-01,nishinomiya,curry,36
2025-01,nishinomiya,doria,22
2025-01,nishinomiya,fried_rice,32
2025-01,nishinomiya,japanese_set,44
2025-01,nishinomiya,katu_bowl,29
2025-01,nishinomiya,omelet_rice,38
2025-01,nishinomiya,pizza,24
2025-01,nishinomiya,sandwich,20
2025-01,nishinomiya,set_meal,36
2025-01,nishinomiya,soba,37
2025-01,nishinomiya,spaghetti,24
2025-01,nishinomiya,udon,33
2025-02,nishinomiya,curry,48
2025-02,nishinomiya,doria,26
2025-02,nishinomiya,fried_rice,28
2025-02,nishinomiya,japanese_set,43
2025-02,nishinomiya,katu_bowl,36
2025-02,nishinomiya,omelet_rice,36
2025-02,nishinomiya,pizza,28
2025-02,nishinomiya,sandwich,9
2025-02,nishinomiya,set_meal,47
2025-02,nishinomiya,soba,33
2025-02,nishinomiya,spaghetti,8
2025-02,nishinomiya,udon,32
2025-03,nishinomiya,curry,37
2025-03,nishinomiya,doria,31
2025-03,nishinomiya,fried_rice,22
2025-03,nishinomiya,japanese_set,47
2025-03,nishinomiya,katu_bowl,42
2025-03,nishinomiya,omelet_rice,42
2025-03,nishinomiya,pizza,17
2025-03,nishinomiya,sandwich,12
2025-03,nishinomiya,set_meal,46
2025-03,nishinomiya,soba,43
2025-03,nishinomiya,spaghetti,20
2025-03,nishinomiya,udon,46
2025-04,nishinomiya,curry,37
2025-04,nishinomiya,doria,32
2025-04,nishinomiya,fried_rice,41
2025-04,nishinomiya,japanese_set,34
2025-04,nishinomiya,katu_bowl,45
2025-04,nishinomiya,omelet_rice,34
2025-04,nishinomiya,pizza,16
2025-04,nishinomiya,sandwich,9
2025-04,nishinomiya,set_meal,50
2025-04,nishinomiya,soba,38
2025-04,nishinomiya,spaghetti,23
2025-04,nishinomiya,udon,31
2025-05,nishinomiya,curry,39
2025-05,nishinomiya,doria,35
2025-05,nishinomiya,fried_rice,32
2025-05,nishinomiya,japanese_set,42
2025-05,nishinomiya,katu_bowl,37
2025-05,nishinomiya,omelet_rice,27
2025-05,nishinomiya,pizza,25
2025-05,nishinomiya,sandwich,12
2025-05,nishinomiya,set_meal,42
2025-05,nishinomiya,soba,30
2025-05,nishinomiya,spaghetti,17
2025-05,nishinomiya,udon,36
2025-06,nishinomiya,curry,47
2025-06,nishinomiya,doria,23
2025-06,nishinomiya,fried_rice,41
2025-06,nishinomiya,japanese_set,39
2025-06,nishinomiya,katu_bowl,41
2025-06,nishinomiya,omelet_rice,18
2025-06,nishinomiya,pizza,30
2025-06,nishinomiya,sandwich,15
2025-06,nishinomiya,set_meal,51
2025-06,nishinomiya,soba,33
2025-06,nishinomiya,spaghetti,18
2025-06,nishinomiya,udon,45
2025-07,nishinomiya,curry,37
2025-07,nishinomiya,doria,20
2025-07,nishinomiya,fried_rice,30
2025-07,nishinomiya,japanese_set,53
2025-07,nishinomiya,katu_bowl,38
2025-07,nishinomiya,omelet_rice,33
2025-07,nishinomiya,pizza,28
2025-07,nishinomiya,sandwich,16
2025-07,nishinomiya,set_meal,29
2025-07,nishinomiya,soba,30
2025-07,nishinomiya,spaghetti,10
2025-07,nishinomiya,udon,24
2025-08,nishinomiya,curry,37
2025-08,nishinomiya,doria,27
2025-08,nishinomiya,fried_rice,27
2025-08,nishinomiya,japanese_set,29
2025-08,nishinomiya,katu_bowl,38
2025-08,nishinomiya,omelet_rice,37
2025-08,nishinomiya,pizza,40
2025-08,nishinomiya,sandwich,12
2025-08,nishinomiya,set_meal,41
2025-08,nishinomiya,soba,35
2025-08,nishinomiya,spaghetti,14
2025-08,nishinomiya,udon,43
2025-09,nishinomiya,curry,49
2025-09,nishinomiya,doria,37
2025-09,nishinomiya,fried_rice,30
2025-09,nishinomiya,japanese_set,42
2025-09,nishinomiya,katu_bowl,41
2025-09,nishinomiya,omelet_rice,41
2025-09,nishinomiya,pizza,25
2025-09,nishinomiya,sandwich,14
2025-09,nishinomiya,set_meal,42
2025-09,nishinomiya,soba,27
2025-09,nishinomiya,spaghetti,25
2025-09,nishinomiya,udon,46
2025-10,nishinomiya,curry,51
2025-10,nishinomiya,doria,21
2025-10,nishinomiya,fried_rice,35
2025-10,nishinomiya,japanese_set,52
2025-10,nishinomiya,katu_bowl,41
2025-10,nishinomiya,omelet_rice,29
2025-10,nishinomiya,pizza,18
2025-10,nishinomiya,sandwich,9
2025-10,nishinomiya,set_meal,52
2025-10,nishinomiya,soba,40
2025-10,nishinomiya,spaghetti,25
2025-10,nishinomiya,udon,34
2025-11,nishinomiya,curry,39
2025-11,nishinomiya,doria,22
2025-11,nishinomiya,fried_rice,26
2025-11,nishinomiya,japanese_set,38
2025-11,nishinomiya,katu_bowl,46
2025-11,nishinomiya,omelet_rice,39
2025-11,nishinomiya,pizza,25
2025-11,nishinomiya,sandwich,8
2025-11,nishinomiya,set_meal,40
2025-11,nishinomiya,soba,34
2025-11,nishinomiya,spaghetti,22
2025-11,nishinomiya,udon,41
2025-12,nishinomiya,curry,43
2025-12,nishinomiya,doria,19
2025-12,nishinomiya,fried_rice,29
2025-12,nishinomiya,japanese_set,53
2025-12,nishinomiya,katu_bowl,42
2025-12,nishinomiya,omelet_rice,36
2025-12,nishinomiya,pizza,24
2025-12,nishinomiya,sandwich,12
2025-12,nishinomiya,set_meal,39
2025-12,nishinomiya,soba,31
2025-12,nishinomiya,spaghetti,22
2025-12,nishinomiya,udon,35
2024-01,okamoto,curry,46
2024-01,okamoto,doria,40
2024-01,okamoto,fried_rice,34
2024-01,okamoto,japanese_set,51
2024-01,okamoto,katu_bowl,51
2024-01,okamoto,omelet_rice,36
2024-01,okamoto,pizza,27
2024-01,okamoto,sandwich,16
2024-01,okamoto,set_meal,57
2024-01,okamoto,soba,55
2024-01,okamoto,spaghetti,29
2024-01,okamoto,udon,60
2024-02,okamoto,curry,37
2024-02,okamoto,doria,27
2024-02,okamoto,fried_rice,48
2024-02,okamoto,japanese_set,56
2024-02,okamoto,katu_bowl,53
2024-02,okamoto,omelet_rice,42
2024-02,okamoto,pizza,24
2024-02,okamoto,sandwich,12
2024-02,okamoto,set_meal,61
2024-02,okamoto,soba,46
2024-02,okamoto,spaghetti,20
2024-02,okamoto,udon,48
2024-03,okamoto,curry,52
2024-03,okamoto,doria,36
2024-03,okamoto,fried_rice,36
2024-03,okamoto,japanese_set,51
2024-03,okamoto,katu_bowl,42
2024-03,okamoto,omelet_rice,43
2024-03,okamoto,pizza,32
2024-03,okamoto,sandwich,18
2024-03,okamoto,set_meal,69
2024-03,okamoto,soba,49
2024-03,okamoto,spaghetti,28
2024-03,okamoto,udon,39
2024-04,okamoto,curry,54
2024-04,okamoto,doria,42
2024-04,okamoto,fried_rice,46
2024-04,okamoto,japanese_set,39
2024-04,okamoto,katu_bowl,49
2024-04,okamoto,omelet_rice,56
2024-04,okamoto,pizza,21
2024-04,okamoto,sandwich,13
2024-04,okamoto,set_meal,51
2024-04,okamoto,soba,51
2024-04,okamoto,spaghetti,27
2024-04,okamoto,udon,48
2024-05,okamoto,curry,64
2024-05,okamoto,doria,47
2024-05,okamoto,fried_rice,41
2024-05,okamoto,japanese_set,69
2024-05,okamoto,katu_bowl,46
2024-05,okamoto,omelet_rice,55
2024-05,okamoto,pizza,28
2024-05,okamoto,sandwich,15
2024-05,okamoto,set_meal,65
2024-05,okamoto,soba,41
2024-05,okamoto,spaghetti,34
2024-05,okamoto,udon,43
2024-06,okamoto,curry,50
2024-06,okamoto,doria,40
2024-06,okamoto,fried_rice,41
2024-06,okamoto,japanese_set,50
2024-06,okamoto,katu_bowl,56
2024-06,okamoto,omelet_rice,47
2024-06,okamoto,pizza,26
2024-06,okamoto,sandwich,20
2024-06,okamoto,set_meal,57
2024-06,okamoto,soba,43
2024-06,okamoto,spaghetti,31
2024-06,okamoto,udon,51
2024-07,okamoto,curry,50
2024-07,okamoto,doria,45
2024-07,okamoto,fried_rice,36
2024-07,okamoto,japanese_set,56
2024-07,okamoto,katu_bowl,54
2024-07,okamoto,omelet_rice,45
2024-07,okamoto,pizza,27
2024-07,okamoto,sandwich,19
2024-07,okamoto,set_meal,48
2024-07,okamoto,soba,51
2024-07,okamoto,spaghetti,24
2024-07,okamoto,udon,44
2024-08,okamoto,curry,49
2024-08,okamoto,doria,38
2024-08,okamoto,fried_rice,47
2024-08,okamoto,japanese_set,51
2024-08,okamoto,katu_bowl,47
2024-08,okamoto,omelet_rice,35
2024-08,okamoto,pizza,37
2024-08,okamoto,sandwich,23
2024-08,okamoto,set_meal,53
2024-08,okamoto,soba,42
2024-08,okamoto,spaghetti,29
2024-08,okamoto,udon,49
2024-09,okamoto,curry,68
2024-09,okamoto,doria,43
2024-09,okamoto,fried_rice,31
2024-09,okamoto,japanese_set,48
2024-09,okamoto,katu_bowl,46
2024-09,okamoto,omelet_rice,40
2024-09,okamoto,pizza,23
2024-09,okamoto,sandwich,14
2024-09,okamoto,set_meal,49
2024-09,okamoto,soba,47
2024-09,okamoto,spaghetti,17
2024-09,okamoto,udon,47
2024-10,okamoto,curry,50
2024-10,okamoto,doria,31
2024-10,okamoto,fried_rice,36
2024-10,okamoto,japanese_set,48
2024-10,okamoto,katu_bowl,49
2024-10,okamoto,omelet_rice,31
2024-10,okamoto,pizza,27
2024-10,okamoto,sandwich,12
2024-10,okamoto,set_meal,55
2024-10,okamoto,soba,38
2024-10,okamoto,spaghetti,20
2024-10,okamoto,udon,63
2024-11,okamoto,curry,51
2024-11,okamoto,doria,37
2024-11,okamoto,fried_rice,30
2024-11,okamoto,japanese_set,53
2024-11,okamoto,katu_bowl,50
2024-11,okamoto,omelet_rice,47
2024-11,okamoto,pizza,36
2024-11,okamoto,sandwich,20
2024-11,okamoto,set_meal,88
2024-11,okamoto,soba,52
2024-11,okamoto,spaghetti,26
2024-11,okamoto,udon,49
2024-12,okamoto,curry,58
2024-12,okamoto,doria,35
2024-12,okamoto,fried_rice,55
2024-12,okamoto,japanese_set,52
2024-12,okamoto,katu_bowl,58
2024-12,okamoto,omelet_rice,54
2024-12,okamoto,pizza,33
2024-12,okamoto,sandwich,16
2024-12,okamoto,set_meal,41
2024-12,okamoto,soba,50
2024-12,okamoto,spaghetti,29
2024-12,okamoto,udon,50
2025-01,okamoto,curry,51
2025-01,okamoto,doria,49
2025-01,okamoto,fried_rice,32
2025-01,okamoto,japanese_set,57
2025-01,okamoto,katu_bowl,34
2025-01,okamoto,omelet_rice,35
2025-01,okamoto,pizza,34
2025-01,okamoto,sandwich,8
2025-01,okamoto,set_meal,53
2025-01,okamoto,soba,45
2025-01,okamoto,spaghetti,29
2025-01,okamoto,udon,47
2025-02,okamoto,curry,64
2025-02,okamoto,doria,49
2025-02,okamoto,fried_rice,37
2025-02,okamoto,japanese_set,53
2025-02,okamoto,katu_bowl,55
2025-02,okamoto,omelet_rice,36
2025-02,okamoto,pizza,30
2025-02,okamoto,sandwich,21
2025-02,okamoto,set_meal,63
2025-02,okamoto,soba,35
2025-02,okamoto,spaghetti,21
2025-02,okamoto,udon,40
2025-03,okamoto,curry,50
2025-03,okamoto,doria,44
2025-03,okamoto,fried_rice,46
2025-03,okamoto,japanese_set,54
2025-03,okamoto,katu_bowl,49
2025-03,okamoto,omelet_rice,41
2025-03,okamoto,pizza,25
2025-03,okamoto,sandwich,11
2025-03,okamoto,set_meal,46
2025-03,okamoto,soba,38
2025-03,okamoto,spaghetti,26
2025-03,okamoto,udon,48
2025-04,okamoto,curry,52
2025-04,okamoto,doria,36
2025-04,okamoto,fried_rice,47
2025-04,okamoto,japanese_set,57
2025-04,okamoto,katu_bowl,53
2025-04,okamoto,omelet_rice,50
2025-04,okamoto,pizza,25
2025-04,okamoto,sandwich,14
2025-04,okamoto,set_meal,59
2025-04,okamoto,soba,43
2025-04,okamoto,spaghetti,17
2025-04,okamoto,udon,45
2025-05,okamoto,curry,46
2025-05,okamoto,doria,33
2025-05,okamoto,fried_rice,42
2025-05,okamoto,japanese_set,60
2025-05,okamoto,katu_bowl,45
2025-05,okamoto,omelet_rice,50
2025-05,okamoto,pizza,27
2025-05,okamoto,sandwich,11
2025-05,okamoto,set_meal,53
2025-05,okamoto,soba,44
2025-05,okamoto,spaghetti,25
2025-05,okamoto,udon,41
2025-06,okamoto,curry,48
2025-06,okamoto,doria,29
2025-06,okamoto,fried_rice,37
2025-06,okamoto,japanese_set,63
2025-06,okamoto,katu_bowl,50
2025-06,okamoto,omelet_rice,46
2025-06,okamoto,pizza,36
2025-06,okamoto,sandwich,10
2025-06,okamoto,set_meal,47
2025-06,okamoto,soba,43
2025-06,okamoto,spaghetti,24
2025-06,okamoto,udon,46
2025-07,okamoto,curry,54
2025-07,okamoto,doria,40
2025-07,okamoto,fried_rice,53
2025-07,okamoto,japanese_set,49
